item,itemLabel,year,nobelPrizeLabel,article_en,article_ja,pic,sexOrGenderLabel,dateOfBirth,dateOfDeath,countryOfCitizenshipLabel
http://www.wikidata.org/entity/Q309885,フレデリック・チャップマン・ロビンス,1954,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Frederick_Chapman_Robbins,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AC%E3%83%87%E3%83%AA%E3%83%83%E3%82%AF%E3%83%BB%E3%83%81%E3%83%A3%E3%83%83%E3%83%97%E3%83%9E%E3%83%B3%E3%83%BB%E3%83%AD%E3%83%93%E3%83%B3%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Frederick%20C.%20Robbins%201954.jpg,男性,1916-08-25T00:00:00Z,2003-08-04T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q123022,フェリックス・ブロッホ,1952,ノーベル物理学賞,https://en.wikipedia.org/wiki/Felix_Bloch,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%96%E3%83%AD%E3%83%83%E3%83%9B,http://commons.wikimedia.org/wiki/Special:FilePath/ETH-BIB-Bloch%2C%20Felix%20%281905-1983%29-Portr%2003540.tif,男性,1905-10-23T00:00:00Z,1983-09-10T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q295724,ジョージ・ワルド,1967,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/George_Wald,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%83%BB%E3%83%AF%E3%83%AB%E3%83%89,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Wald%201987.jpg,男性,1906-11-18T00:00:00Z,1997-04-12T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q115478,エミール・テオドール・コッハー,1909,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Emil_Theodor_Kocher,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%9F%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%86%E3%82%AA%E3%83%89%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%B3%E3%83%83%E3%83%8F%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Theodor%20Kocher.jpg,男性,1841-08-25T00:00:00Z,1917-07-27T00:00:00Z,スイス
http://www.wikidata.org/entity/Q295768,ベンクト・サミュエルソン,1982,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Bengt_I._Samuelsson,https://ja.wikipedia.org/wiki/%E3%83%99%E3%83%B3%E3%82%AF%E3%83%88%E3%83%BB%E3%82%B5%E3%83%9F%E3%83%A5%E3%82%A8%E3%83%AB%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Bengt%20Samuelsson.png,男性,1934-05-21T00:00:00Z,,スウェーデン
http://www.wikidata.org/entity/Q110957,クルト・ヴュートリッヒ,2002,ノーベル化学賞,https://en.wikipedia.org/wiki/Kurt_W%C3%BCthrich,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AB%E3%83%88%E3%83%BB%E3%83%B4%E3%83%A5%E3%83%BC%E3%83%88%E3%83%AA%E3%83%83%E3%83%92,http://commons.wikimedia.org/wiki/Special:FilePath/Kurt%20wuethrich.jpg,男性,1938-10-04T00:00:00Z,,スイス
http://www.wikidata.org/entity/Q170342,スヴァンテ・ペーボ,2022,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Svante_P%C3%A4%C3%A4bo,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%90%E3%83%B3%E3%83%86%E3%83%BB%E3%83%9A%E3%83%BC%E3%83%9C,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Svante%20Paabo%20ForMemRS%20%28cropped%29.jpg,男性,1955-04-20T00:00:00Z,,スウェーデン
http://www.wikidata.org/entity/Q110952,スタンフォード・ムーア,1972,ノーベル化学賞,https://en.wikipedia.org/wiki/Stanford_Moore,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%89%E3%83%BB%E3%83%A0%E3%83%BC%E3%82%A2,,男性,1913-09-04T00:00:00Z,1982-08-23T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q323320,キップ・ソーン,2017,ノーベル物理学賞,https://en.wikipedia.org/wiki/Kip_Thorne,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%83%E3%83%97%E3%83%BB%E3%82%BD%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Kip%20Thorne%20at%20Caltech.jpg,男性,1940-06-01T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q115475,パウル・ヘルマン・ミュラー,1948,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Paul_Hermann_M%C3%BCller,https://ja.wikipedia.org/wiki/%E3%83%91%E3%82%A6%E3%83%AB%E3%83%BB%E3%83%98%E3%83%AB%E3%83%9E%E3%83%B3%E3%83%BB%E3%83%9F%E3%83%A5%E3%83%A9%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Hermann%20M%C3%BCller%20nobel.jpg,男性,1899-01-12T00:00:00Z,1965-10-12T00:00:00Z,スイス
http://www.wikidata.org/entity/Q298045,アルビド・カールソン,2000,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Arvid_Carlsson,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%93%E3%83%89%E3%83%BB%E3%82%AB%E3%83%BC%E3%83%AB%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Arvid%20Carlsson%202011a.jpg,男性,1923-01-25T00:00:00Z,2018-06-29T00:00:00Z,スウェーデン
http://www.wikidata.org/entity/Q271532,ジョン・サルストン,2002,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/John_Sulston,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%82%B5%E3%83%AB%E3%82%B9%E3%83%88%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Sulston.jpg,男性,1942-03-27T00:00:00Z,2018-03-06T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q202149,マルティヌス・フェルトマン,1999,ノーベル物理学賞,https://en.wikipedia.org/wiki/Martinus_J._G._Veltman,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AB%E3%83%86%E3%82%A3%E3%83%8C%E3%82%B9%E3%83%BB%E3%83%95%E3%82%A7%E3%83%AB%E3%83%88%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Martinus%20Veltman.jpg,男性,1931-06-27T00:00:00Z,2021-01-04T00:00:00Z,オランダ王国
http://www.wikidata.org/entity/Q462843,屠呦呦,2015,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Tu_Youyou,https://ja.wikipedia.org/wiki/%E5%B1%A0%E5%91%A6%E5%91%A6,http://commons.wikimedia.org/wiki/Special:FilePath/Tu%20Youyou%205012-1-2015.jpg,女性,1930-12-30T00:00:00Z,,中華人民共和国
http://www.wikidata.org/entity/Q295999,フェリド・ムラド,1998,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Ferid_Murad,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%89%E3%83%BB%E3%83%A0%E3%83%A9%E3%83%89,http://commons.wikimedia.org/wiki/Special:FilePath/Ferid%20Murad.jpg,男性,1936-09-14T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q102034,ロナルド・ロス,1902,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Ronald_Ross,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%8A%E3%83%AB%E3%83%89%E3%83%BB%E3%83%AD%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Ronald%20Ross.jpg,男性,1857-05-13T00:00:00Z,1932-09-16T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q97270,トーマス・スードフ,2013,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Thomas_C._S%C3%BCdhof,https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%BC%E3%83%9E%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%BC%E3%83%89%E3%83%95,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20c%20s%C3%BCdhof.jpg,男性,1955-12-22T00:00:00Z,,ドイツ
http://www.wikidata.org/entity/Q295869,リーランド・ハートウェル,2001,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Leland_H._Hartwell,https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%88%E3%82%A6%E3%82%A7%E3%83%AB,,男性,1939-10-30T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q309971,ジョン・ベーン,1982,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/John_Vane,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%83%99%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Robert%20Vane.jpg,男性,1927-03-29T00:00:00Z,2004-11-19T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q312977,フィリップ・シャープ,1993,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Phillip_Allen_Sharp,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A3%E3%83%AA%E3%83%83%E3%83%97%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%BC%E3%83%97,http://commons.wikimedia.org/wiki/Special:FilePath/Phillip%20Sharp%20HD2007%20with%20Winthrop%20Sears%20Medal%20%28cropped%29.jpg,男性,1944-06-06T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q295691,ハロルド・ヴァーマス,1989,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Harold_E._Varmus,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%AD%E3%83%AB%E3%83%89%E3%83%BB%E3%83%B4%E3%82%A1%E3%83%BC%E3%83%9E%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Cancer%20Institute%20director%20Harold%20E.%20Varmus.jpg,男性,1939-12-18T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q169366,カール・デイヴィッド・アンダーソン,1936,ノーベル物理学賞,https://en.wikipedia.org/wiki/Carl_David_Anderson,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%87%E3%82%A4%E3%83%B4%E3%82%A3%E3%83%83%E3%83%89%E3%83%BB%E3%82%A2%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20David%20Anderson.jpg,男性,1905-09-03T00:00:00Z,1991-01-11T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q205667,サルバドール・エドワード・ルリア,1969,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Salvador_Luria,https://ja.wikipedia.org/wiki/%E3%82%B5%E3%83%AB%E3%83%90%E3%83%89%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%A8%E3%83%89%E3%83%AF%E3%83%BC%E3%83%89%E3%83%BB%E3%83%AB%E3%83%AA%E3%82%A2,http://commons.wikimedia.org/wiki/Special:FilePath/Salvador%20E.%20Luria%20ca.1969.jpg,男性,1912-08-13T00:00:00Z,1991-02-06T00:00:00Z,イタリア
http://www.wikidata.org/entity/Q937,アルベルト・アインシュタイン,1921,ノーベル物理学賞,https://en.wikipedia.org/wiki/Albert_Einstein,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%99%E3%83%AB%E3%83%88%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%B3%E3%82%B7%E3%83%A5%E3%82%BF%E3%82%A4%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Einstein%20Head.jpg,男性,1879-03-14T00:00:00Z,1955-04-18T00:00:00Z,ツィスライタニエン
http://www.wikidata.org/entity/Q83557,ニコライ・バソフ,1964,ノーベル物理学賞,https://en.wikipedia.org/wiki/Nikolay_Basov,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%82%B3%E3%83%A9%E3%82%A4%E3%83%BB%E3%83%90%E3%82%BD%E3%83%95,http://commons.wikimedia.org/wiki/Special:FilePath/Basov.jpg,男性,1922-12-14T00:00:00Z,2001-07-01T00:00:00Z,ロシア社会主義連邦ソヴィエト共和国
http://www.wikidata.org/entity/Q906529,ジョン・グッドイナフ,2019,ノーベル化学賞,https://en.wikipedia.org/wiki/John_B._Goodenough,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%82%B0%E3%83%83%E3%83%89%E3%82%A4%E3%83%8A%E3%83%95,http://commons.wikimedia.org/wiki/Special:FilePath/Nobel%209%20Dec%202019%20029%20copy%20%2849204051647%29%20%28cropped%29.jpg,男性,1922-07-25T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q1701279,ジョン・オキーフ,2014,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/John_O%27Keefe_(neuroscientist),https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%82%AA%E3%82%AD%E3%83%BC%E3%83%95,http://commons.wikimedia.org/wiki/Special:FilePath/John%20O%27Keefe%20%28neuroscientist%29%202014.jpg,男性,1939-11-18T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q309820,ルイ・イグナロ,1998,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Louis_Ignarro,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%82%A4%E3%83%BB%E3%82%A4%E3%82%B0%E3%83%8A%E3%83%AD,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Ignarro%20by%20Carlos%20Barretta%20%28cropped%29.jpg,男性,1941-05-31T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q123029,ハインリッヒ・ローラー,1986,ノーベル物理学賞,https://en.wikipedia.org/wiki/Heinrich_Rohrer,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%82%A4%E3%83%B3%E3%83%AA%E3%83%83%E3%83%92%E3%83%BB%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Rohrer.jpg,男性,1933-06-06T00:00:00Z,2013-05-16T00:00:00Z,スイス
http://www.wikidata.org/entity/Q123026,シャルル・エドゥアール・ギヨーム,1920,ノーベル物理学賞,https://en.wikipedia.org/wiki/Charles_%C3%89douard_Guillaume,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%A3%E3%83%AB%E3%83%AB%E3%83%BB%E3%82%A8%E3%83%89%E3%82%A5%E3%82%A2%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%AE%E3%83%A8%E3%83%BC%E3%83%A0,http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%201920.jpg,男性,1861-02-15T00:00:00Z,1938-06-13T00:00:00Z,スイス
http://www.wikidata.org/entity/Q1153825,アニー・エルノー,2022,ノーベル文学賞,https://en.wikipedia.org/wiki/Annie_Ernaux,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%8B%E3%83%BC%E3%83%BB%E3%82%A8%E3%83%AB%E3%83%8E%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Annie%20Ernaux%20in%202022%20%282%20av%2011%29.jpg,女性,1940-09-01T00:00:00Z,,フランス
http://www.wikidata.org/entity/Q15118973,アジズ・サンジャル,2015,ノーベル化学賞,https://en.wikipedia.org/wiki/Aziz_Sancar,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%B8%E3%82%BA%E3%83%BB%E3%82%B5%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Aziz%20Sancar%200060.jpg,男性,1946-09-08T00:00:00Z,,トルコ
http://www.wikidata.org/entity/Q2128461,ライナー・ウェイス,2017,ノーベル物理学賞,https://en.wikipedia.org/wiki/Rainer_Weiss,https://ja.wikipedia.org/wiki/%E3%83%AC%E3%82%A4%E3%83%8A%E3%83%BC%E3%83%BB%E3%83%AF%E3%82%A4%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Rainer%20Weiss%20after%20a%20conference%20in%20Almer%C3%ADa.jpg,男性,1932-09-29T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q5237001,デイヴィッド・マクミラン,2021,ノーベル化学賞,https://en.wikipedia.org/wiki/David_MacMillan,https://ja.wikipedia.org/wiki/%E3%83%87%E3%82%A4%E3%83%B4%E3%82%A3%E3%83%83%E3%83%89%E3%83%BB%E3%83%9E%E3%82%AF%E3%83%9F%E3%83%A9%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/David%20MacMillan.jpg,男性,1968-03-16T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q1545025,グレッグ・セメンザ,2019,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Gregg_L._Semenza,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AC%E3%83%83%E3%82%B0%E3%83%BB%E3%82%BB%E3%83%A1%E3%83%B3%E3%82%B6,http://commons.wikimedia.org/wiki/Special:FilePath/Nobel%209%20Dec%202019%20012%20copy%20%2849204052292%29%20%28cropped%29.jpg,男性,1956-07-12T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q4701206,吉野彰,2019,ノーベル化学賞,https://en.wikipedia.org/wiki/Akira_Yoshino,https://ja.wikipedia.org/wiki/%E5%90%89%E9%87%8E%E5%BD%B0,http://commons.wikimedia.org/wiki/Special:FilePath/Akira%20Yoshino%20cropped%202%20Akira%20Yoshino%20201911.jpg,男性,1948-01-30T00:00:00Z,,日本
http://www.wikidata.org/entity/Q903471,マーティン・カープラス,2013,ノーベル化学賞,https://en.wikipedia.org/wiki/Martin_Karplus,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%83%BB%E3%82%AB%E3%83%BC%E3%83%97%E3%83%A9%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Karplus%20Nobel%20Prize%2022%202013.jpg,男性,1930-03-15T00:00:00Z,,オーストリア
http://www.wikidata.org/entity/Q1387059,ウィリアム・モーナー,2014,ノーベル化学賞,https://en.wikipedia.org/wiki/William_E._Moerner,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%A2%E3%83%BC%E3%83%8A%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/WE%20Moerner.jpg,男性,1953-06-24T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q949,ジョン・バーディーン,1956,ノーベル物理学賞,https://en.wikipedia.org/wiki/John_Bardeen,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%83%90%E3%83%BC%E3%83%87%E3%82%A3%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Bardeen.jpg,男性,1908-05-23T00:00:00Z,1991-01-30T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q1673706,赤﨑勇,2014,ノーベル物理学賞,https://en.wikipedia.org/wiki/Isamu_Akasaki,https://ja.wikipedia.org/wiki/%E8%B5%A4%EF%A8%91%E5%8B%87,http://commons.wikimedia.org/wiki/Special:FilePath/Isamu%20Akasaki%20201111.jpg,男性,1929-01-30T00:00:00Z,2021-04-01T00:00:00Z,日本
http://www.wikidata.org/entity/Q6914509,モーテン・P・メルダル,2022,ノーベル化学賞,https://en.wikipedia.org/wiki/Morten_P._Meldal,https://ja.wikipedia.org/wiki/%E3%83%A2%E3%83%BC%E3%83%86%E3%83%B3%E3%83%BBP%E3%83%BB%E3%83%A1%E3%83%AB%E3%83%80%E3%83%AB,,男性,1954-01-16T00:00:00Z,,デンマーク王国
http://www.wikidata.org/entity/Q950726,ウィリアム・ラムゼー,1904,ノーベル化学賞,https://en.wikipedia.org/wiki/William_Ramsay,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%A9%E3%83%A0%E3%82%BC%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Ramsay.jpg,男性,1852-10-02T00:00:00Z,1916-07-23T00:00:00Z,グレートブリテン及びアイルランド連合王国
http://www.wikidata.org/entity/Q309876,ニールス・イェルネ,1984,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Niels_Kaj_Jerne,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%83%BC%E3%83%AB%E3%82%B9%E3%83%BB%E3%82%A4%E3%82%A7%E3%83%AB%E3%83%8D,http://commons.wikimedia.org/wiki/Special:FilePath/Niels%20Kaj%20Jerne%201950%20crop.jpg,男性,1911-12-23T00:00:00Z,1994-10-07T00:00:00Z,デンマーク王国
http://www.wikidata.org/entity/Q862,ヨシフ・ブロツキー,1987,ノーベル文学賞,https://en.wikipedia.org/wiki/Joseph_Brodsky,https://ja.wikipedia.org/wiki/%E3%83%A8%E3%82%B7%E3%83%95%E3%83%BB%E3%83%96%E3%83%AD%E3%83%84%E3%82%AD%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Brodsky%201988.jpg,男性,1940-05-24T00:00:00Z,1996-01-28T00:00:00Z,ソビエト連邦
http://www.wikidata.org/entity/Q15900993,バリー・バリッシュ,2017,ノーベル物理学賞,https://en.wikipedia.org/wiki/Barry_Barish,https://ja.wikipedia.org/wiki/%E3%83%90%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%90%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5,http://commons.wikimedia.org/wiki/Special:FilePath/05-0367-92D.hr.jpg,男性,1936-01-27T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q160518,ニルス・グスタフ・ダレーン,1912,ノーベル物理学賞,https://en.wikipedia.org/wiki/Gustaf_Dal%C3%A9n,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%83%AB%E3%82%B9%E3%83%BB%E3%82%B0%E3%82%B9%E3%82%BF%E3%83%95%E3%83%BB%E3%83%80%E3%83%AC%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Gustaf%20Dal%C3%A9n.jpg,男性,1869-11-30T00:00:00Z,1937-12-09T00:00:00Z,スウェーデン
http://www.wikidata.org/entity/Q56855591,ドナ・ストリックランド,2018,ノーベル物理学賞,https://en.wikipedia.org/wiki/Donna_Strickland,https://ja.wikipedia.org/wiki/%E3%83%89%E3%83%8A%E3%83%BB%E3%82%B9%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%83%A9%E3%83%B3%E3%83%89,http://commons.wikimedia.org/wiki/Special:FilePath/Donna%20Strickland%20EM1B5760%20%2846183560632%29%20%28cropped%29.jpg,女性,1959-05-27T00:00:00Z,,カナダ
http://www.wikidata.org/entity/Q11538917,梶田隆章,2015,ノーベル物理学賞,https://en.wikipedia.org/wiki/Takaaki_Kajita,https://ja.wikipedia.org/wiki/%E6%A2%B6%E7%94%B0%E9%9A%86%E7%AB%A0,http://commons.wikimedia.org/wiki/Special:FilePath/Takaaki%20Kajita%205171-2015.jpg,男性,1959-03-09T00:00:00Z,,日本
http://www.wikidata.org/entity/Q83174,エウジェーニオ・モンターレ,1975,ノーベル文学賞,https://en.wikipedia.org/wiki/Eugenio_Montale,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%82%A6%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%8B%E3%82%AA%E3%83%BB%E3%83%A2%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%AC,http://commons.wikimedia.org/wiki/Special:FilePath/Eugenio%20Montale.jpg,男性,1896-10-12T00:00:00Z,1981-09-12T00:00:00Z,イタリア王国
http://www.wikidata.org/entity/Q1678456,リチャード・ヘンダーソン,2017,ノーベル化学賞,https://en.wikipedia.org/wiki/Richard_Henderson_(biologist),https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%81%E3%83%A3%E3%83%BC%E3%83%89%E3%83%BB%E3%83%98%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Henderson%20D81%204486%20%2838005042695%29.jpg,男性,1945-07-19T00:00:00Z,,イギリス
http://www.wikidata.org/entity/Q93157,ユージン・オニール,1936,ノーベル文学賞,https://en.wikipedia.org/wiki/Eugene_O%27Neill,https://ja.wikipedia.org/wiki/%E3%83%A6%E3%83%BC%E3%82%B8%E3%83%B3%E3%83%BB%E3%82%AA%E3%83%8B%E3%83%BC%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Eugene%20O%27Neill%201936.jpg,男性,1888-10-16T00:00:00Z,1953-11-27T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q205345,下村脩,2008,ノーベル化学賞,https://en.wikipedia.org/wiki/Osamu_Shimomura,https://ja.wikipedia.org/wiki/%E4%B8%8B%E6%9D%91%E8%84%A9,http://commons.wikimedia.org/wiki/Special:FilePath/Osamu%20Shimomura-press%20conference%20Dec%2006th%2C%202008-2.jpg,男性,1928-08-27T00:00:00Z,2018-10-19T00:00:00Z,日本
http://www.wikidata.org/entity/Q6796222,マイブリット・モーセル,2014,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/May-Britt_Moser,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%82%A4%E3%83%96%E3%83%AA%E3%83%83%E3%83%88%E3%83%BB%E3%83%A2%E3%83%BC%E3%82%BB%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/May-Britt%20Moser%2001.jpg,女性,1963-01-04T00:00:00Z,,ノルウェー
http://www.wikidata.org/entity/Q1687170,イェンス・スコウ,1997,ノーベル化学賞,https://en.wikipedia.org/wiki/Jens_Christian_Skou,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%82%A7%E3%83%B3%E3%82%B9%E3%83%BB%E3%82%B9%E3%82%B3%E3%82%A6,http://commons.wikimedia.org/wiki/Special:FilePath/Skou2008.jpg,男性,1918-10-08T00:00:00Z,2018-05-28T00:00:00Z,デンマーク王国
http://www.wikidata.org/entity/Q115495,ヴェルナー・アーバー,1978,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Werner_Arber,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%8A%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%BC%E3%83%90%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Werber%20Arber.jpg,男性,1929-06-03T00:00:00Z,,スイス
